project,projectUrl,file,sourceUrl,bytes,alt,error
"Pier 88 2024 Gouna","https://hazemmogharred.myportfolio.com/pier-88","06 Pier 88 2024 Gouna/052-f66c11e7-5989-4f19-9cda-2899e727b3e8.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/f66c11e7-5989-4f19-9cda-2899e727b3e8_rwc_201x0x1199x900x1366.jpeg?h=26622da3d5904737c6a884a5a0e286d2","443204","",""
"Pier 88 2024 Gouna","https://hazemmogharred.myportfolio.com/pier-88","06 Pier 88 2024 Gouna/053-fb4b3a26-77eb-40b8-9325-8cd3b7d84473.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/fb4b3a26-77eb-40b8-9325-8cd3b7d84473_rw_1200.jpeg?h=52b28150849ba9f37465cd4572d1a2b6","420429","",""
"Pier 88 2024 Gouna","https://hazemmogharred.myportfolio.com/pier-88","06 Pier 88 2024 Gouna/054-fb544a23-f52e-4039-a864-255964e07d00.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/fb544a23-f52e-4039-a864-255964e07d00_rw_1920.jpeg?h=104bae935d37964a7e7c93688ba22147","1703541","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/001-0178318e-ac2b-4f20-9274-48535919583b.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/0178318e-ac2b-4f20-9274-48535919583b_rwc_0x558x1920x1440x1920.jpg?h=2d7aa0c4d31343d0a010f77a6de1327d","1022393","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/002-0193c63d-6d62-49d5-ae6d-886e83e5651c.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/0193c63d-6d62-49d5-ae6d-886e83e5651c_rwc_41x0x1829x1372x1920.jpg?h=b46cdffee475511400e781dd1daf51b9","1167226","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/003-10f245d7-67e4-4ffb-9dd0-59d2faad4fa7.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/10f245d7-67e4-4ffb-9dd0-59d2faad4fa7_rw_1920.jpeg?h=aebc8d033fe22d766549d63c0bdf2b25","2062542","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/004-151dc302-ca87-48b0-8552-075ce7e14b56.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/151dc302-ca87-48b0-8552-075ce7e14b56_rwc_174x104x1279x959x1366.jpg?h=99f5245b5a54756c2e6a619a03fe6ca0","470683","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/005-1748ac76-4450-46d2-a353-0ab587483087.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/1748ac76-4450-46d2-a353-0ab587483087_rw_1920.jpeg?h=b55a7726b231142d0a6df0e6a55be8d6","2090729","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/006-1e152fed-156a-4d35-a121-1cd980f72ea2.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/1e152fed-156a-4d35-a121-1cd980f72ea2_rw_1920.jpeg?h=b3aeb104c55b4a6b1407cfe1dd1e9207","2221168","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/007-4aaf603e3c7af3a8.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/1e152fed-156a-4d35-a121-1cd980f72ea2.jpeg?h=cf3c6fa9ff0aec6d0fa245367fc8504d","1728074","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/008-22259a67-3f4e-4f4b-825c-d8a0cea042a9.png","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/22259a67-3f4e-4f4b-825c-d8a0cea042a9_rwc_0x163x721x540x640.png?h=b3818868f5db36da4fa24cd10017986e","358269","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/009-2b083dbf-30d7-41ff-a200-95226fcca9ae.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/2b083dbf-30d7-41ff-a200-95226fcca9ae_rw_1920.jpeg?h=db7b81e945e0db3ae5ee8a28a6afc4d5","1648231","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/010-2d1516ee-faf1-4842-af19-372b876a8394.png","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/2d1516ee-faf1-4842-af19-372b876a8394_rwc_0x181x677x507x640.png?h=305f3c882a462590a8aa2f6ea11057c1","379754","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/011-2e4b0280-69e7-46ec-ab7b-e31934ef11c1.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/2e4b0280-69e7-46ec-ab7b-e31934ef11c1_rw_1920.jpeg?h=4f0ce20cab8de9df45cf2ff8a322c663","2011875","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/012-2fcd85d3-dc5f-4be4-8f00-2b4208d040e5.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/2fcd85d3-dc5f-4be4-8f00-2b4208d040e5_rwc_90x0x1421x1066x1421.jpeg?h=c323bcea365ca5a7ced2a94574fdc9ad","312709","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/013-35b937f6-2b5c-4e8a-9a6a-4a7ae6fc46ee.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/35b937f6-2b5c-4e8a-9a6a-4a7ae6fc46ee_rw_1920.jpeg?h=928e97bae6b982a8351cf67118956457","2132859","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/014-35f999c8-d5a4-43b6-b689-5d236332f22b.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/35f999c8-d5a4-43b6-b689-5d236332f22b_rw_1920.jpeg?h=ae7dadf5e08bf5e2c42ace5ac54b2c76","1906148","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/015-42de1075-42e0-469c-9b0a-7ebccf54c6b7.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/42de1075-42e0-469c-9b0a-7ebccf54c6b7_rwc_34x0x1523x1143x1523.jpg?h=7e1af2ec3ac14604f4bd0b86f216c9dc","624827","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/016-4b223ab4-bde9-4eef-b56d-aa079b5a860b.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/4b223ab4-bde9-4eef-b56d-aa079b5a860b_rwc_0x314x1282x961x1282.jpeg?h=bbbb8311bd757467d6b7a09427a8aca2","290281","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/017-525e4faa-a7ef-4e2e-997b-f8f2b042c1ec.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/525e4faa-a7ef-4e2e-997b-f8f2b042c1ec_rw_1920.jpeg?h=41817eb26a7a5975587990e2ed7fe272","1812399","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/018-564a9c06-9813-402a-913a-12beb8a3f0cf.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/564a9c06-9813-402a-913a-12beb8a3f0cf_rwc_0x558x1920x1440x1920.jpg?h=464eee1f57171001669dd91c33aab741","974156","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/019-5929145b-0003-4864-8ae5-3c8ef5389e2c.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/5929145b-0003-4864-8ae5-3c8ef5389e2c_rw_1920.jpeg?h=e3156dc60c4405cf17e1ec0374d5d94a","2436202","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/020-6be2a4bfec3bc642.css","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/6d2cbfe453088d1adea671ff977f40151737374365.css?h=a22c5629478cd12ae7e65dd94bd2445d","74120","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/021-72fd9242-af5d-4a1b-bc38-000ccc725ddc.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/72fd9242-af5d-4a1b-bc38-000ccc725ddc_rwc_0x203x1246x934x1246.jpeg?h=f691f69beccccd36e30c2d9027040fa7","244856","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/022-77abf538-2451-4a4e-8143-be64f92e0cf8.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/77abf538-2451-4a4e-8143-be64f92e0cf8_rwc_0x246x1043x782x1043.jpg?h=937fab9028f27a83df93d56e050ba77c","254186","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/023-82e3b6ea-fe45-44cb-b064-bdc70588a44b.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/82e3b6ea-fe45-44cb-b064-bdc70588a44b_rwc_0x235x640x480x640.jpg?h=ef3b953b6d311a7dca98944868dba06b","66414","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/024-83c12354-e292-402f-94a8-d4e1704a5517.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/83c12354-e292-402f-94a8-d4e1704a5517_car_4x3.jpeg?h=a79a92f116e609777e182b7ad9914f22","2303660","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/025-8afe71c8-0a79-4e69-bdda-3895bb88cc5c.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/8afe71c8-0a79-4e69-bdda-3895bb88cc5c_rw_1920.jpeg?h=aca92f053f9fe95fb7a6d3e581394538","2082550","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/026-9722ee9f-647e-4022-b82e-99259a239de6.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/9722ee9f-647e-4022-b82e-99259a239de6_rw_1920.jpeg?h=0cad47f96a317cc532c5c3731ca59e6c","2170313","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/027-b3598f50-f447-4bc0-bd49-436ecbdcc164.png","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/b3598f50-f447-4bc0-bd49-436ecbdcc164_rwc_0x243x724x543x640.png?h=4c7ee8817c9e78956beb8626f4c622c9","572984","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/028-b8488a13-f6c4-406f-af57-281cab1e1ba4.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/b8488a13-f6c4-406f-af57-281cab1e1ba4_rwc_0x0x1344x1008x1344.jpg?h=5166f00b081ec53ee19a18c119720714","575821","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/029-ba7adf99-d078-471b-8ca8-684a7972afe8.png","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/ba7adf99-d078-471b-8ca8-684a7972afe8_rwc_0x178x729x546x640.png?h=55a29b604df9d0d348ac55e27b8cd40e","448022","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/030-bb3c0e04-f1fb-46c1-a0e8-f3fde34cceae.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/bb3c0e04-f1fb-46c1-a0e8-f3fde34cceae_rwc_0x517x640x480x640.jpg?h=ebc3ebf68bd88d1ca6b0f2328bc022da","86996","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/031-c4e87680-5774-425f-b19b-09e63d915858.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/c4e87680-5774-425f-b19b-09e63d915858_rw_1920.jpeg?h=47b044317851e9df2b14af2b326ff59d","1988283","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/032-d56d11b2-527e-41db-804a-4da1a02edfa4.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/d56d11b2-527e-41db-804a-4da1a02edfa4_rwc_0x0x1344x1008x1344.jpg?h=d9d8986ef91b582e0f8755941fc9bebd","641645","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/033-d8a6a90f-7cc0-46e6-b859-31c2af9e87b9.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/d8a6a90f-7cc0-46e6-b859-31c2af9e87b9_rwc_38x0x1714x1286x1714.jpg?h=9f36c64f4906c1042290d4bd1481e7a8","845395","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/034-dd8b4473-0ca0-4075-8488-9630b7894454.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/dd8b4473-0ca0-4075-8488-9630b7894454_rw_1920.jpeg?h=f8b179d76634d99479c56a6488c64a9d","2287099","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/035-de4a97b3-e384-47a9-aa35-17152b3efe7e.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/de4a97b3-e384-47a9-aa35-17152b3efe7e_rw_3840.jpeg?h=0f06c21165967489d446362ee6472b51","4268236","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/036-f2763c76-e210-4ff0-83ae-03480b3c730a.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/f2763c76-e210-4ff0-83ae-03480b3c730a_rw_1920.jpeg?h=c36a311a3d224d9bf87007f2e0a3d067","2010647","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/037-f2871a94-60b4-4db9-a636-c16643f53b84.png","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/f2871a94-60b4-4db9-a636-c16643f53b84_rwc_98x0x637x478x640.png?h=5ce598d4176385ede868296cf396aff7","250544","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/038-f565bfd6-2847-46f5-9d9f-88d5ad9411d1.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/f565bfd6-2847-46f5-9d9f-88d5ad9411d1_rw_1920.jpeg?h=99ea5dae43ec732f4142bc6a5ff70181","2125217","",""
"Egyptian Museum 2023 Tahrir Square","https://hazemmogharred.myportfolio.com/egyptian-museum","07 Egyptian Museum 2023 Tahrir Square/039-f66c11e7-5989-4f19-9cda-2899e727b3e8.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/f66c11e7-5989-4f19-9cda-2899e727b3e8_rwc_201x0x1199x900x1366.jpeg?h=26622da3d5904737c6a884a5a0e286d2","443204","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/001-0178318e-ac2b-4f20-9274-48535919583b.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/0178318e-ac2b-4f20-9274-48535919583b_rwc_0x558x1920x1440x1920.jpg?h=2d7aa0c4d31343d0a010f77a6de1327d","1022393","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/002-0193c63d-6d62-49d5-ae6d-886e83e5651c.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/0193c63d-6d62-49d5-ae6d-886e83e5651c_rwc_41x0x1829x1372x1920.jpg?h=b46cdffee475511400e781dd1daf51b9","1167226","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/003-099f81e4-f95a-41e3-9de4-e6bc81f22b5f.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/099f81e4-f95a-41e3-9de4-e6bc81f22b5f_rw_1920.jpg?h=58b1c72daf33b5b6e3bcbb8b033c25bb","384020","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/004-755bda7497598ec7.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/099f81e4-f95a-41e3-9de4-e6bc81f22b5f.jpg?h=03ee90c9177ebf93a26407f621c3c385","1715129","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/005-41754eae99be9bb4.css","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/0d2a2c55f722004adef06767a876a96e1737374365.css?h=e75d9d7b63cbcc97e538fec46b7cd01d","74762","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/006-0edaa093-4326-4f01-80bb-9e2bfa6e0fe6.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/0edaa093-4326-4f01-80bb-9e2bfa6e0fe6_rw_1920.jpg?h=7e1ddd9f8bc105b139bfb4e953f51961","715188","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/007-ddccb16c355b8e01.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/0edaa093-4326-4f01-80bb-9e2bfa6e0fe6.jpg?h=b5b9172113452683b2bdd878f627c2c1","1228802","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/008-151dc302-ca87-48b0-8552-075ce7e14b56.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/151dc302-ca87-48b0-8552-075ce7e14b56_rwc_174x104x1279x959x1366.jpg?h=99f5245b5a54756c2e6a619a03fe6ca0","470683","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/009-18d8f5d0-15e0-4e4b-a211-f6c8911fc7f7.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/18d8f5d0-15e0-4e4b-a211-f6c8911fc7f7_rw_600.jpeg?h=f6384aad12147888182dc36676424ff4","102576","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/010-1b5985c5-6e59-4aea-8014-c72d8666abb7.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/1b5985c5-6e59-4aea-8014-c72d8666abb7_rw_1920.jpg?h=f8a14df71fdc2fad0c536a93cfbea304","885365","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/011-1dbbb94a-df98-4feb-bae0-40b1cf7174a9.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/1dbbb94a-df98-4feb-bae0-40b1cf7174a9_rwc_0x558x1920x1440x1920.jpg?h=1353b0e20bb5cb7e475b2156350d3bc6","1247247","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/012-22259a67-3f4e-4f4b-825c-d8a0cea042a9.png","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/22259a67-3f4e-4f4b-825c-d8a0cea042a9_rwc_0x163x721x540x640.png?h=b3818868f5db36da4fa24cd10017986e","358269","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/013-250a78a7-1514-4ba1-9d58-ad26655b7c5f.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/250a78a7-1514-4ba1-9d58-ad26655b7c5f_rw_1200.jpeg?h=c0f6faa6503ce92ecf23ecd246640693","167433","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/014-29bb2bf4-09b9-4bbc-ac52-764351d48958.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/29bb2bf4-09b9-4bbc-ac52-764351d48958_rw_1920.jpg?h=b4f893ff2deb049245ec2a23550edff4","1124398","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/015-2d1516ee-faf1-4842-af19-372b876a8394.png","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/2d1516ee-faf1-4842-af19-372b876a8394_rwc_0x181x677x507x640.png?h=305f3c882a462590a8aa2f6ea11057c1","379754","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/016-2fcd85d3-dc5f-4be4-8f00-2b4208d040e5.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/2fcd85d3-dc5f-4be4-8f00-2b4208d040e5_rwc_90x0x1421x1066x1421.jpeg?h=c323bcea365ca5a7ced2a94574fdc9ad","312709","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/017-37e8c26d-2050-4f1d-842b-78d1bb95781e.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/37e8c26d-2050-4f1d-842b-78d1bb95781e_rw_600.jpeg?h=6244086d7345e3cc62c6163093579f21","108032","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/018-402d49fc-772b-44ac-9a80-62e38374845c.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/402d49fc-772b-44ac-9a80-62e38374845c_rw_1200.jpeg?h=81a66d6f4b86cde332cbfca088a3128c","171790","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/019-42de1075-42e0-469c-9b0a-7ebccf54c6b7.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/42de1075-42e0-469c-9b0a-7ebccf54c6b7_rwc_34x0x1523x1143x1523.jpg?h=7e1af2ec3ac14604f4bd0b86f216c9dc","624827","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/020-4b223ab4-bde9-4eef-b56d-aa079b5a860b.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/4b223ab4-bde9-4eef-b56d-aa079b5a860b_rwc_0x314x1282x961x1282.jpeg?h=bbbb8311bd757467d6b7a09427a8aca2","290281","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/021-53502339-d8eb-49a8-9201-6e8819fef636.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/53502339-d8eb-49a8-9201-6e8819fef636_rw_1200.jpg?h=3e65186de2a0472d7a1984bdb10a4516","92144","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/022-539c7b60-03cc-421b-9efd-16c0fcc5aba1.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/539c7b60-03cc-421b-9efd-16c0fcc5aba1_rw_1920.jpg?h=15b6203076e4176641e578f1e21e5b67","1075018","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/023-564a9c06-9813-402a-913a-12beb8a3f0cf.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/564a9c06-9813-402a-913a-12beb8a3f0cf_rwc_0x558x1920x1440x1920.jpg?h=464eee1f57171001669dd91c33aab741","974156","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/024-5e818e30-2a79-4e23-9001-fcac6e3fcf16.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/5e818e30-2a79-4e23-9001-fcac6e3fcf16_rw_1200.jpeg?h=0457e44b3fa265e8ee7563e52e34717f","269535","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/025-72fd9242-af5d-4a1b-bc38-000ccc725ddc.jpg","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/72fd9242-af5d-4a1b-bc38-000ccc725ddc_rwc_0x203x1246x934x1246.jpeg?h=f691f69beccccd36e30c2d9027040fa7","244856","",""
"Deka 2022 Trivium Mall","https://hazemmogharred.myportfolio.com/residential","08 Deka 2022 Trivium Mall/026-74174514-3fda-4a7f-b427-5dd188f97ec8.png","https://cdn.myportfolio.com/f3ebab24-edaf-476a-821a-7cd833814e55/74174514-3fda-4a7f-b427-5dd188f97ec8_rw_1920.png?h=eeaec640c44085383ead6a445dcc3ced","405280","",""
